algorithm,trial,function,population,crossover_probability,mutation_probability,best_solution,value,recombination,c1,c2,w,time
differential_evolution,,foxholes,200,,0.02,[-31.96032004 -31.97578309],0.998003841088576,0.9,,,,0.17102408409118652
differential_evolution,,schwefel,200,,0.02,"[ 420.96882283  420.96887524  420.96895922  420.96887212  420.96886997
  420.96870594  420.96882196  203.81436613  203.81412125 -302.52497036]",552.7178006886425,0.9,,,,1.804703950881958
differential_evolution,,rastrigin,200,,0.02,"[ 9.94958651e-01 -1.98991224e+00  2.98485568e+00 -9.94958610e-01
 -1.98991228e+00 -1.98991229e+00  9.94958611e-01  9.94958632e-01
 -9.94958581e-01  9.94958677e-01  9.94958481e-01 -9.94958675e-01
  2.98485568e+00  3.34300720e-08  9.94958638e-01  1.98991226e+00
 -9.94958690e-01  3.09667546e-08 -1.98991223e+00  1.98991228e+00]",51.73778019724057,0.9,,,,6.118033409118652
differential_evolution,,griewangk,200,,0.02,"[156.99802067 133.14819361  21.73162811  25.08048524  98.09297793
  53.69949274 124.22937565 -17.69782293  18.76165119 -79.06705658]",19.623720208807317,0.9,,,,1.4103569984436035
differential_evolution,,sphere,200,,0.04,[0. 0.],0.0,0.6,,,,0.7434923648834229
differential_evolution,,rosenbrock,200,,0.04,[1. 1.],0.0,0.6,,,,0.8835749626159668
differential_evolution,,step,200,,0.04,[-5.06093031 -4.64386738 -5.07022835 -5.09235084 -3.03020465],-22.0,0.6,,,,0.747983455657959
differential_evolution,,foxholes,200,,0.04,[-31.97921036 -31.97936442],0.9980038378001059,0.6,,,,0.30475950241088867
differential_evolution,,schwefel,200,,0.04,"[ 420.96864655  420.96868838  420.96881055  420.96865374  420.96860451
 -302.52493521  420.968629    420.96886145  420.96873523 -302.52497894]",236.87679651402277,0.6,,,,3.1386892795562744
differential_evolution,,rastrigin,200,,0.04,"[ 9.94958632e-01 -9.94958646e-01  2.98485570e+00 -9.94958643e-01
 -1.98991224e+00 -1.98991223e+00  9.94958630e-01  9.94958632e-01
 -8.50263729e-09  9.94958628e-01  9.94958631e-01 -9.94958644e-01
  9.94958635e-01 -3.25651986e-09  9.94958630e-01  1.98991223e+00
 -9.94958642e-01 -9.94958639e-01  9.94958628e-01 -9.94958645e-01]",34.82352161245552,0.6,,,,14.409852981567383
differential_evolution,,griewangk,200,,0.04,"[-6.28004746e+00  4.43843911e+00 -5.43323920e+00  1.25412958e+01
  7.00729615e+00  4.98536617e-06 -2.42043161e-06 -8.85036539e+00
  7.47926928e-06  6.08412274e-06]",0.09355206858928566,0.6,,,,4.532991886138916
differential_evolution,,sphere,200,,0.04,[0. 0.],0.0,0.7,,,,0.6112275123596191
differential_evolution,,rosenbrock,200,,0.04,[1. 1.],0.0,0.7,,,,0.7546381950378418
differential_evolution,,step,200,,0.04,[-5.03969125 -5.00456673 -5.09006148 -5.02408326 -3.17971524],-23.0,0.7,,,,0.7566490173339844
differential_evolution,,foxholes,200,,0.04,[-16.00179939 -31.97110785],1.9920309002541254,0.7,,,,0.25035953521728516
differential_evolution,,schwefel,200,,0.04,"[420.96868306 420.96872076 420.96874434 420.96876419 420.96876115
 420.9687504  420.96885885 420.96864213 420.96881651 420.96880648]",0.00012728036654152675,0.7,,,,4.03551721572876
differential_evolution,,rastrigin,200,,0.04,"[ 9.94958632e-01 -1.98991223e+00  2.98485569e+00  9.94958636e-01
 -1.98991226e+00 -1.98991225e+00  9.94958650e-01  9.94958627e-01
 -9.94958640e-01  9.94958642e-01  9.94958633e-01 -9.94958649e-01
 -1.98991224e+00 -5.15343125e-09  1.98991223e+00  1.98991225e+00
 -9.94958641e-01  1.98991223e+00 -1.98991224e+00  1.98991223e+00]",53.72771347031383,0.7,,,,9.124938488006592
differential_evolution,,griewangk,200,,0.04,"[-9.42006843e+00  4.43843975e+00 -5.43323384e+00 -6.27065346e+00
 -1.82453423e-05  2.49486648e-05  3.80133408e-05  3.40260821e-05
  1.72264118e-05  2.89374146e-05]",0.04436640518930257,0.7,,,,2.948899507522583
differential_evolution,,sphere,200,,0.04,[0. 0.],0.0,0.8,,,,0.5782999992370605
differential_evolution,,rosenbrock,200,,0.04,[1.00009509 1.00019073],9.070923710181996e-09,0.8,,,,0.48572874069213867
differential_evolution,,step,200,,0.04,[-5.07095612 -5.02497731 -5.1100644  -5.09523143 -3.17912207],-23.0,0.8,,,,0.5364296436309814
differential_evolution,,foxholes,200,,0.04,[ 15.98170784 -31.96081311],3.9682501055682065,0.8,,,,0.18112921714782715
differential_evolution,,schwefel,200,,0.04,"[ 420.96885937  420.96877241  420.96867768  420.96880687  420.96876589
 -302.52487261 -302.52478633  203.81438291 -302.52488283  420.96880915]",572.4548005186898,0.8,,,,1.8156743049621582
differential_evolution,,rastrigin,200,,0.04,"[ 9.94958636e-01  9.94958632e-01  9.94958637e-01 -9.94958646e-01
 -1.98991224e+00  9.94958631e-01  9.94958630e-01  9.94958635e-01
 -9.94958645e-01  9.94958637e-01  9.94958639e-01 -9.94958646e-01
  2.98485571e+00 -3.61079529e-09  9.94958642e-01  1.98991223e+00
 -9.94958641e-01  9.94958633e-01 -1.98991224e+00  1.98991223e+00]",38.80335280300957,0.8,,,,7.650939226150513
differential_evolution,,griewangk,200,,0.04,"[-6.28003818e+00  4.43842445e+00  1.37815406e-06 -4.89264317e-06
 -2.19133265e-06  7.67226214e+00  3.93987616e-05 -1.34205676e-05
 -1.43586893e-05 -4.03457018e-05]",0.029554670197492916,0.8,,,,2.715329647064209
differential_evolution,,sphere,200,,0.04,[8.11496648e-12 1.89083948e-11],4.23380076714019e-22,0.9,,,,0.5389084815979004
differential_evolution,,rosenbrock,200,,0.04,[1.00015316 1.00030687],2.3486583904801504e-08,0.9,,,,0.36004137992858887
differential_evolution,,step,200,,0.04,[-5.0498027  -4.82235239 -5.00165896 -4.63415932 -3.06240254],-21.0,0.9,,,,0.46068811416625977
differential_evolution,,foxholes,200,,0.04,[ 15.98154797 -31.96083705],3.9682501055681647,0.9,,,,0.15946650505065918
differential_evolution,,schwefel,200,,0.04,"[ 420.96855118  420.96868125 -302.52507459  420.96852466  420.96872158
 -302.52505803 -302.52498358  203.81416693  420.96873947 -302.52495869]",690.8931351412539,0.9,,,,1.6051537990570068
differential_evolution,,rastrigin,200,,0.04,"[ 9.94958684e-01 -1.98991237e+00  1.98991227e+00 -9.94958646e-01
 -1.98991197e+00 -1.98991225e+00  9.94958691e-01  9.94958497e-01
 -9.94958335e-01  9.94958491e-01  1.98991223e+00 -9.94958470e-01
  2.98485554e+00  2.98485693e+00  9.94958681e-01  1.98991228e+00
 -9.94958726e-01 -1.51428721e-08 -1.98991223e+00  1.98991217e+00]",58.70248352160531,0.9,,,,6.101155757904053
differential_evolution,,griewangk,200,,0.04,"[ 9.42006859e+00 -1.03767233e-05 -1.80411267e-05  1.88119356e+01
 -1.48892674e-05 -1.50086993e-05  3.01528025e-05  4.94213365e-05
  1.68507192e-05 -6.98373647e-05]",0.11084464687854834,0.9,,,,1.8526551723480225
differential_evolution,,sphere,200,,0.1,[0. 0.],0.0,0.6,,,,0.8918888568878174
differential_evolution,,rosenbrock,200,,0.1,[1. 1.],0.0,0.6,,,,1.1174719333648682
differential_evolution,,step,200,,0.1,[-5.01702222 -5.06760191 -5.07376159 -5.01912327 -4.0371012 ],-24.0,0.6,,,,0.9331338405609131
differential_evolution,,foxholes,200,,0.1,[-31.97834211 -31.97833251],0.9980038377944507,0.6,,,,0.3207104206085205
differential_evolution,,schwefel,200,,0.1,"[ 420.96873177  420.96888918  420.96882712  420.96878352  420.96854491
  420.96872352  420.96889175  420.96869294  420.96872106 -302.52484649]",118.43846190299928,0.6,,,,5.386417627334595
differential_evolution,,rastrigin,200,,0.1,"[ 9.94958632e-01 -9.94958642e-01  1.98991223e+00 -9.94958642e-01
 -1.98991224e+00 -1.98991224e+00 -3.73003317e-09  9.94958633e-01
 -5.11154542e-09  9.94958634e-01 -4.33582975e-09 -9.94958643e-01
  1.98991223e+00 -4.91736140e-09 -4.92065499e-09  9.94958633e-01
 -9.94958643e-01 -9.94958643e-01  9.94958633e-01 -9.94958643e-01]",26.863874390242646,0.6,,,,16.697726488113403
differential_evolution,,griewangk,200,,0.1,"[ 3.14002202e+00  5.27526155e-06 -5.43332854e+00  1.88119755e+01
 -7.00727867e+00  4.69708636e-06  2.48486053e+01 -8.85031631e+00
 -7.34411593e-06 -2.13989309e-05]",0.2853770976122946,0.6,,,,7.6108644008636475
differential_evolution,,sphere,200,,0.1,[0. 0.],0.0,0.7,,,,0.7984788417816162
differential_evolution,,rosenbrock,200,,0.1,[1. 1.],0.0,0.7,,,,0.9705586433410645
differential_evolution,,step,200,,0.1,[-5.06906086 -5.08370959 -5.07862728 -5.08412159 -5.02101186],-25.0,0.7,,,,0.9318907260894775
differential_evolution,,foxholes,200,,0.1,[-31.97834543 -31.97835641],0.998003837794452,0.7,,,,0.25168824195861816
differential_evolution,,schwefel,200,,0.1,"[ 420.96884929  420.96885971  420.96861742  420.96867499  420.96890412
 -302.52489513 -302.52488641  420.96873151 -302.52497307 -302.524793  ]",473.7534657455494,0.7,,,,2.7060437202453613
differential_evolution,,rastrigin,200,,0.1,"[ 9.94958632e-01 -1.98991224e+00  1.98991223e+00 -9.94958641e-01
 -1.98991222e+00 -2.98485570e+00  9.94958635e-01  9.94958633e-01
 -9.94958644e-01  9.94958632e-01  9.94958629e-01 -9.94958648e-01
 -9.94958645e-01  1.98991223e+00  9.94958628e-01  1.98991222e+00
 -9.94958643e-01 -9.94958643e-01 -1.98991224e+00 -4.11448560e-09]",44.77309706993124,0.7,,,,10.667617797851562
differential_evolution,,griewangk,200,,0.1,"[ 21.98013509  35.5074766  -16.29968552 -12.54122803  21.02177012
  -7.67223229  33.13134794  -8.85027559 -18.76492699  -9.88506421]",1.0758128911212208,0.7,,,,4.7016761302948
differential_evolution,,sphere,200,,0.1,[0. 0.],0.0,0.8,,,,0.7655417919158936
differential_evolution,,rosenbrock,200,,0.1,[1. 1.],0.0,0.8,,,,0.8596823215484619
differential_evolution,,step,200,,0.1,[-5.04980274 -5.01528208 -5.01089196 -5.10434189 -4.02712821],-24.0,0.8,,,,0.7484393119812012
differential_evolution,,foxholes,200,,0.1,[ 15.98202571 -31.96112493],3.968250105571357,0.8,,,,0.20514845848083496
differential_evolution,,schwefel,200,,0.1,"[ 420.96883832  420.96891134  420.96896545  420.96869778  420.96879298
 -302.52485585 -302.52481486  420.96883682 -302.52477248 -302.52490944]",473.7534657516867,0.8,,,,2.4591305255889893
differential_evolution,,rastrigin,200,,0.1,"[ 9.94958634e-01 -1.98991224e+00  2.98485570e+00 -9.94958648e-01
 -1.98991224e+00 -1.98991224e+00  9.94958630e-01 -9.94958643e-01
 -9.94958643e-01  9.94958634e-01  1.40955063e-09 -9.94958648e-01
  1.98991222e+00  1.98991223e+00  9.94958631e-01  2.98485570e+00
 -9.94958644e-01 -9.94958642e-01 -1.98991225e+00 -8.51578409e-09]",51.73778019723166,0.8,,,,8.435098886489868
differential_evolution,,griewangk,200,,0.1,"[ 4.71001718e+01  3.99457220e+01 -6.51983715e+01 -1.88116708e+01
  7.00717816e+00 -2.30163648e+01 -7.63749428e-07 -3.54005561e+01
  9.55191552e-06 -4.94245175e+01]",3.1806538144727026,0.8,,,,3.153486490249634
differential_evolution,,sphere,200,,0.1,[0. 0.],0.0,0.9,,,,0.6443769931793213
differential_evolution,,rosenbrock,200,,0.1,[1. 1.],0.0,0.9,,,,0.7551257610321045
differential_evolution,,step,200,,0.1,[-5.06985693 -5.09760507 -5.00513468 -5.05498335 -3.77227567],-23.0,0.9,,,,0.7502155303955078
differential_evolution,,foxholes,200,,0.1,[ 15.98167079 -31.96076531],3.9682501055683455,0.9,,,,0.19273161888122559
differential_evolution,,schwefel,200,,0.1,"[ 420.96881785  420.96883681 -302.52489995  420.96885806  420.96874876
 -302.52489575  -25.87750124  420.96872328  203.8142847  -302.52501697]",967.3547275645742,0.9,,,,1.5870475769042969
differential_evolution,,rastrigin,200,,0.1,"[ 9.94958627e-01 -1.98991224e+00  2.98485568e+00 -9.94958645e-01
 -1.98991224e+00 -1.98991224e+00  9.94958629e-01 -9.94958646e-01
 -9.94958641e-01  9.94958628e-01 -5.93033727e-09 -9.94958644e-01
  2.98485569e+00  1.98991223e+00  9.94958634e-01  2.98485569e+00
 -9.94958641e-01 -1.98991224e+00 -1.98991224e+00  1.98991222e+00]",63.677253572179595,0.9,,,,6.1202452182769775
differential_evolution,,griewangk,200,,0.1,"[ 3.14002582e+00  4.43845393e+00 -5.43323408e+00 -6.27065881e+00
 -1.24145021e-06 -1.20933172e-06 -1.19981312e-05  1.65537252e-06
  9.28378921e-06 -1.17301817e-05]",0.02463706117160558,0.9,,,,1.8465266227722168
differential_evolution,,sphere,500,,0.01,[-1.13944864e-07  1.44467047e-07],3.3854159615669016e-14,0.6,,,,1.57521653175354
differential_evolution,,rosenbrock,500,,0.01,[0.99999699 0.99999398],9.05650394163751e-12,0.6,,,,0.922914981842041
differential_evolution,,step,500,,0.01,[-5.05097219 -5.02503212 -5.08488676 -5.05595319 -4.02899883],-24.0,0.6,,,,2.6201560497283936
differential_evolution,,foxholes,500,,0.01,[-31.97810706 -31.97885799],0.9980038377954943,0.6,,,,0.633753776550293
differential_evolution,,schwefel,500,,0.01,"[420.96867593 420.96883631 420.96884196 420.96876402 420.96866923
 420.96881371 420.96866231 420.96868708 420.96871086 420.96871001]",0.00012728148522000993,0.6,,,,24.114104509353638
differential_evolution,,rastrigin,500,,0.01,"[-1.37337561e-08  1.98991223e+00 -3.09297087e-09 -8.98740572e-09
 -3.91432505e-09  9.94958630e-01 -9.94958641e-01 -9.94958647e-01
  9.94958633e-01 -9.94958644e-01 -1.98991224e+00  1.98991223e+00
 -1.15151745e-09  1.98991224e+00 -1.98991224e+00 -9.94958640e-01
 -7.14246324e-09 -8.44963815e-09  7.68740357e-11 -1.09951862e-08]",25.868910295330373,0.6,,,,85.60801148414612
differential_evolution,,griewangk,500,,0.01,"[ 1.57000845e+01  8.87685704e+00  5.43321648e+00 -5.64355381e+01
  6.05750853e-06 -3.83611197e+01  2.48484117e+01 -8.85027463e+00
 -6.85702075e-06 -5.72662282e-06]",1.4301705367977657,0.6,,,,25.29507875442505
differential_evolution,,sphere,500,,0.01,[-4.59504484e-09  2.86529880e-09],2.932437430514716e-17,0.7,,,,0.9695568084716797
differential_evolution,,rosenbrock,500,,0.01,[0.99999698 0.99999394],9.157711433493948e-12,0.7,,,,0.752964973449707
differential_evolution,,step,500,,0.01,[-5.00536779 -5.02493857 -5.00630988 -4.42606828 -5.01958036],-24.0,0.7,,,,1.968653678894043
differential_evolution,,foxholes,500,,0.01,[-31.99724497 -31.97720378],0.9980038382335858,0.7,,,,0.4416849613189697
differential_evolution,,schwefel,500,,0.01,"[420.9687359  420.96899129 420.96883367 420.96897481 420.96882305
 420.96897438 420.9688154  420.9687565  420.96892909 420.96872556]",0.00012730297930829693,0.7,,,,17.28795576095581
differential_evolution,,rastrigin,500,,0.01,"[ 9.94958626e-01 -1.98991224e+00 -9.94958643e-01 -5.16522217e-09
 -1.32304802e-08  9.94958633e-01  9.94958633e-01 -9.94958644e-01
 -6.93558911e-09  9.94958633e-01 -3.06558586e-09  1.98991223e+00
  9.94958631e-01 -9.94958638e-01 -1.98991224e+00  9.94958630e-01
 -4.88403170e-09 -4.61974887e-09 -5.89419977e-09 -2.04281408e-09]",20.894125085502033,0.7,,,,63.013370752334595
differential_evolution,,griewangk,500,,0.01,"[-6.28003614e+00 -8.87686811e+00 -1.60304595e-05  1.25412473e+01
 -2.80290682e+01  1.53444872e+01  2.48485414e+01 -8.85030508e+00
  2.45495996e-05  1.97701631e+01]",0.597692317822141,0.7,,,,15.11789059638977
differential_evolution,,sphere,500,,0.01,[ 2.08754500e-06 -5.00236362e-06],2.938148592958443e-11,0.8,,,,0.6972930431365967
differential_evolution,,rosenbrock,500,,0.01,[0.99999722 0.99999441],7.829101303602131e-12,0.8,,,,0.5330924987792969
differential_evolution,,step,500,,0.01,[-5.00496624 -5.0094415  -5.00867546 -4.10572161 -4.05124442],-23.0,0.8,,,,1.64518141746521
differential_evolution,,foxholes,500,,0.01,[-31.99725304 -31.97168714],0.9980038384497312,0.8,,,,0.4723827838897705
differential_evolution,,schwefel,500,,0.01,"[420.96869069 420.96873599 420.96871603 420.96876969 420.96869397
 420.96873643 420.96874235 420.96882885 420.96874412 420.9687831 ]",0.00012727764169540023,0.8,,,,17.225683450698853
differential_evolution,,rastrigin,500,,0.01,"[-9.94958634e-01  2.98485574e+00 -1.00447006e-08 -1.01936521e-08
  6.12396977e-09  9.94958629e-01  9.94958637e-01 -9.94958643e-01
 -1.27033190e-08  9.94958637e-01 -9.94958663e-01  1.98991224e+00
  9.94958644e-01  9.94958657e-01  5.79915703e-09  9.94958626e-01
 -1.74204225e-08  5.79104117e-09  1.98991223e+00 -2.47283089e-08]",25.868895136435604,0.8,,,,49.72218561172485
differential_evolution,,griewangk,500,,0.01,"[ 1.25599796e+01  9.76440688e+01  7.24748112e-06 -2.50816135e+01
  1.05105656e+02  6.90470374e+01  1.65646785e+01 -1.76993654e+01
 -1.87635004e+01  5.93061576e+01]",7.6672044521956355,0.8,,,,10.398488759994507
differential_evolution,,sphere,500,,0.01,[-4.99999981e-09 -4.99999986e-09],4.999999672908965e-17,0.9,,,,0.7501072883605957
differential_evolution,,rosenbrock,500,,0.01,[0.99999673 0.99999344],1.073670218805029e-11,0.9,,,,0.3902599811553955
differential_evolution,,step,500,,0.01,[-5.00486807 -5.04284712 -5.08367239 -3.66761707 -4.02292244],-22.0,0.9,,,,1.321378469467163
differential_evolution,,foxholes,500,,0.01,[-32.06062893 -32.02983728],0.9980038915212683,0.9,,,,0.4605262279510498
differential_evolution,,schwefel,500,,0.01,"[ 420.96894586  420.9687405   420.96876309  420.96893166  420.96871903
 -302.52472796  420.9687231   420.96886236  420.96874502 -302.52499308]",236.87679652167208,0.9,,,,8.062700748443604
differential_evolution,,rastrigin,500,,0.01,"[-9.18423133e-09  2.98485569e+00 -9.94958642e-01 -3.05496405e-09
 -6.45092444e-09  9.94958636e-01 -1.98991224e+00 -9.94958642e-01
 -9.94958645e-01  9.94958636e-01 -1.13919895e-08  1.98991223e+00
 -6.49698412e-09 -9.94958640e-01 -1.98991224e+00 -9.94958638e-01
  9.62457566e-09 -4.80261943e-09 -1.98991224e+00 -1.95091007e-09]",31.838639403356538,0.9,,,,35.9657142162323
differential_evolution,,griewangk,500,,0.01,"[-9.42006874e+00  4.43843736e+00  5.43326391e+00  6.27064453e+00
  7.00732176e+00  4.48979575e-05 -5.58440907e-05 -1.42747639e-05
 -2.16544766e-06 -9.88513496e+00]",0.08122388648012979,0.9,,,,6.974534749984741
differential_evolution,,sphere,500,,0.02,[0. 0.],0.0,0.6,,,,1.6315689086914062
differential_evolution,,rosenbrock,500,,0.02,[0.99999675 0.99999352],1.0538781537882479e-11,0.6,,,,1.3360424041748047
differential_evolution,,step,500,,0.02,[-5.10226244 -5.02933831 -5.05949366 -4.45226906 -5.07320375],-24.0,0.6,,,,2.644427537918091
differential_evolution,,foxholes,500,,0.02,[-31.97833421 -31.9783353 ],0.9980038377944502,0.6,,,,0.599118709564209
differential_evolution,,schwefel,500,,0.02,"[420.96870416 420.96888343 420.96869908 420.96871438 420.96858033
 420.96873758 420.96875254 420.96868958 420.96878208 420.96876045]",0.0001272827557841083,0.6,,,,27.598685026168823
differential_evolution,,rastrigin,500,,0.02,"[ 9.94958632e-01 -9.94958643e-01  1.98991223e+00 -6.02787562e-09
 -4.54488859e-09  9.94958631e-01  9.94958634e-01 -9.94958642e-01
 -9.94958642e-01  9.94958634e-01 -9.94958644e-01  1.98991223e+00
  9.94958633e-01  9.94958632e-01 -9.94958645e-01 -9.94958644e-01
 -4.90621275e-09 -4.96558589e-09 -9.94958645e-01 -5.88547760e-09]",20.894130123321077,0.6,,,,89.71871542930603
differential_evolution,,griewangk,500,,0.02,"[ 12.56006271   8.87685706 -27.16607449  37.62354948 -21.02170291
 -30.68881227  24.84828    -17.70043252  18.76475485  29.65494498]",1.4883984396338614,0.6,,,,24.217970371246338
differential_evolution,,sphere,500,,0.02,[0. 0.],0.0,0.7,,,,1.5876047611236572
differential_evolution,,rosenbrock,500,,0.02,[0.99999709 0.99999419],8.48134119137015e-12,0.7,,,,0.9127652645111084
differential_evolution,,step,500,,0.02,[-5.00521967 -5.04736068 -4.60245184 -4.4280451  -5.09541939],-23.0,0.7,,,,2.301600456237793
differential_evolution,,foxholes,500,,0.02,[-31.97835981 -31.97829809],0.998003837794456,0.7,,,,0.5159506797790527
differential_evolution,,schwefel,500,,0.02,"[ 420.96871803  420.96879455  420.9687647   420.96876362  420.96876938
 -302.52499554  420.96878144  420.96870222  420.96873635  420.96883708]",118.43846189254918,0.7,,,,17.23295259475708
differential_evolution,,rastrigin,500,,0.02,"[ 3.76668741e-09 -1.98991222e+00  1.98991223e+00 -8.18828437e-09
  1.83334845e-09  9.94958621e-01  9.94958608e-01 -9.94958644e-01
  2.50155634e-09  9.94958622e-01 -2.39345645e-08  9.94958635e-01
 -9.94958651e-01 -8.88329899e-09 -1.98991223e+00 -9.94958633e-01
 -1.87057758e-08 -9.51102400e-09 -1.98991222e+00 -1.13076763e-08]",22.88403816187002,0.7,,,,62.59305000305176
differential_evolution,,griewangk,500,,0.02,"[ 18.84007565  48.82258955 -21.73278247  68.97642277 -21.0215678
 -30.68857871  24.84811224  -8.85014131  18.76463256  29.6546601 ]",2.826248376219137,0.7,,,,17.30263876914978
differential_evolution,,sphere,500,,0.02,[-1.67252040e-09 -6.40625331e-12],2.797365520914448e-18,0.8,,,,1.3534696102142334
differential_evolution,,rosenbrock,500,,0.02,[0.99999699 0.99999397],9.07504071786949e-12,0.8,,,,0.6415927410125732
differential_evolution,,step,500,,0.02,[-5.01085865 -5.11424452 -4.67474662 -5.06090384 -4.11979863],-23.0,0.8,,,,1.9981119632720947
differential_evolution,,foxholes,500,,0.02,[-32.05540778 -32.06215129],0.998003928325254,0.8,,,,0.5196647644042969
differential_evolution,,schwefel,500,,0.02,"[420.96861083 420.96874599 420.96865935 420.9688658  420.96872124
 420.96875134 420.96863503 420.96870199 420.96874925 420.96876563]",0.00012728267938655335,0.8,,,,13.841383695602417
differential_evolution,,rastrigin,500,,0.02,"[-9.94958641e-01  2.98485570e+00 -4.19623203e-09 -3.96819846e-09
 -2.77453829e-09  9.94958633e-01  9.94958635e-01 -9.94958643e-01
 -4.49779841e-09  9.94958634e-01 -5.18688981e-09  1.98991223e+00
  9.94958634e-01  9.94958635e-01 -4.83594863e-09  9.94958631e-01
 -4.91756531e-09 -5.63652716e-09  1.98991223e+00 -3.50883326e-09]",24.87393607934159,0.8,,,,49.166210889816284
differential_evolution,,griewangk,500,,0.02,"[-1.18370613e-06  1.33153275e+01 -1.67882860e-05  1.25412753e+01
  2.59105863e-05 -1.67063918e-05  8.28288863e+00 -2.85683895e-05
 -3.94196344e-06  3.22991827e-05]",0.10098002397393258,0.8,,,,11.585025787353516
differential_evolution,,sphere,500,,0.02,[-6.45300966e-09 -2.27649486e-09],4.682376249594122e-17,0.9,,,,0.7090177536010742
differential_evolution,,rosenbrock,500,,0.02,[0.99999849 0.99999684],4.469400167030972e-12,0.9,,,,0.4806346893310547
differential_evolution,,step,500,,0.02,[-5.02742578 -5.11523809 -4.67329892 -4.65559124 -4.07697161],-22.0,0.9,,,,1.9747846126556396
differential_evolution,,foxholes,500,,0.02,[-15.94811722 -31.93229545],1.9920310090424203,0.9,,,,0.35987257957458496
differential_evolution,,schwefel,500,,0.02,"[ 420.96878911  420.96881057  420.96883364  420.9687922   420.96863871
 -302.52485264  420.96877456  420.96880757  420.96869594 -302.52489553]",236.87679650994733,0.9,,,,9.287167072296143
differential_evolution,,rastrigin,500,,0.02,"[-1.27775970e-08  2.98485566e+00 -9.94958640e-01 -5.80952172e-09
 -1.05194649e-07  9.94958622e-01 -1.98991219e+00 -9.94958702e-01
 -9.94958600e-01  9.94958619e-01 -3.07924139e-08  1.98991214e+00
 -7.75543778e-09 -9.94958635e-01 -1.98991223e+00 -9.94958551e-01
  4.49127727e-08 -9.45737240e-08 -1.98991224e+00  5.34974677e-09]",31.838639403366052,0.9,,,,40.24062776565552
differential_evolution,,griewangk,500,,0.02,"[ 3.14001792e+00  4.43844980e+00 -4.82366200e-06  6.27065006e+00
  1.89079258e-06  3.50923620e-05  4.04244187e-05  3.45233865e-07
  9.38255169e+00  1.24906554e-05]",0.03935306863369459,0.9,,,,8.173086404800415
differential_evolution,,sphere,500,,0.04,[0. 0.],0.0,0.6,,,,1.7759392261505127
differential_evolution,,rosenbrock,500,,0.04,[0.99999335 0.99998667],4.433034897447658e-11,0.6,,,,2.070477247238159
differential_evolution,,step,500,,0.04,[-5.01518707 -5.05306366 -5.0410161  -4.22766562 -4.09314879],-23.0,0.6,,,,2.623269557952881
differential_evolution,,foxholes,500,,0.04,[-15.98638729 -31.97034055],1.9920309002207166,0.6,,,,0.7026467323303223
differential_evolution,,schwefel,500,,0.04,"[420.96879087 420.96879751 420.96869254 420.96869564 420.96874848
 420.96876146 420.9688592  420.96883163 420.96877422 420.96869967]",0.00012727985904348316,0.6,,,,28.697792768478394
differential_evolution,,rastrigin,500,,0.04,"[-6.54600934e-09 -6.17193500e-09 -9.94958643e-01 -3.63695798e-09
 -3.27606581e-09  9.94958632e-01  1.98991223e+00 -6.56726899e-09
  9.94958633e-01 -7.07734073e-09 -7.38447122e-09  1.98991223e+00
  9.94958649e-01 -9.94958644e-01 -3.03924772e-09 -9.94958644e-01
 -6.49265041e-09 -6.25022347e-09 -1.98991224e+00 -4.75285891e-09]",17.90924791422216,0.6,,,,84.84372663497925
differential_evolution,,griewangk,500,,0.04,"[ 6.28005169e+00  8.87688900e+00  1.08665513e+01  1.88118700e+01
 -7.00727119e+00 -1.53445360e+01  2.48486181e+01 -8.85033392e+00
  1.88346385e-05 -6.53506548e-06]",0.3937087329124985,0.6,,,,27.649728536605835
differential_evolution,,sphere,500,,0.04,[0. 0.],0.0,0.7,,,,1.746415615081787
differential_evolution,,rosenbrock,500,,0.04,[1. 1.],0.0,0.7,,,,2.371169328689575
differential_evolution,,step,500,,0.04,[-5.01466945 -5.05367089 -5.02011353 -4.42841463 -4.16279769],-23.0,0.7,,,,2.2777953147888184
differential_evolution,,foxholes,500,,0.04,[-15.9864248  -31.97033537],1.9920309002207175,0.7,,,,0.5404200553894043
differential_evolution,,schwefel,500,,0.04,"[ 420.9688918   420.96878854  420.9688038   420.96883139  420.96865985
 -302.52494244  420.96874758  420.96879849  420.96872531  420.9686424 ]",118.43846189703527,0.7,,,,16.056652307510376
differential_evolution,,rastrigin,500,,0.04,"[-4.76829605e-09  2.98485569e+00  1.98991223e+00 -5.87272596e-09
  7.03514193e-10  9.94958632e-01  9.94958632e-01 -9.94958644e-01
  9.94958633e-01  9.94958632e-01 -4.96102848e-09  9.94958634e-01
 -9.94958643e-01 -4.94372645e-09  9.94958637e-01 -9.94958642e-01
 -1.29321705e-09 -5.11591960e-09 -1.98991224e+00 -6.05133569e-09]",25.868895136434908,0.7,,,,62.80004405975342
differential_evolution,,griewangk,500,,0.04,"[-12.56003198  26.6304249   32.5990554   43.89376565  -7.00713767
 -15.34414418  24.84788894 -17.70009877 -18.76437616  69.19437893]",2.5619643897355986,0.7,,,,18.456708431243896
differential_evolution,,sphere,500,,0.04,[0. 0.],0.0,0.8,,,,1.5940165519714355
differential_evolution,,rosenbrock,500,,0.04,[0.9999955  0.99999096],2.040107712887911e-11,0.8,,,,0.8238277435302734
