algorithm,trial,function,population,crossover_probability,mutation_probability,best_solution,value,recombination,c1,c2,w,time
particle_swarm_optimization,,sphere,500,,,[1.28405977e-152 6.33705271e-153],2.0503918547348687e-304,,0.7,0.3,0.5,1.1220347881317139
particle_swarm_optimization,,rosenbrock,500,,,[1. 1.],0.0,,0.7,0.3,0.5,1.2723019123077393
particle_swarm_optimization,,step,500,,,[-4.03514987 -4.01245469 -4.38222832 -4.04537019 -5.04149576],-21.0,,0.7,0.3,0.5,1.4372904300689697
particle_swarm_optimization,,quartic,500,,,"[ 0.27252623  0.03219797  0.29313964  0.08028302  0.46116036  0.61739387
  0.53806888  0.61745392 -0.18537098 -0.12461798  0.00105586  0.30429514
  0.25847478  0.38603166 -0.0095828   0.04401366  0.16255389  0.52610275
  0.22254858  0.03464119  0.16492421  0.38624162  0.2013201   0.47043386
  0.25130586  0.09615992  0.08326956  0.30067637  0.44384288  0.18200427]",-16.555609738108906,,0.7,0.3,0.5,12.880445718765259
particle_swarm_optimization,,foxholes,500,,,[-31.97833418 -31.97833356],0.9980038377944496,,0.7,0.3,0.5,10.212505102157593
particle_swarm_optimization,,schwefel,500,,,"[ 420.96920146 -302.52505032  203.81442487  203.81423955 -302.52619055
  420.96880987  420.96867764  420.96874202  203.81421194 -302.52467613]",1006.7341395315912,,0.7,0.3,0.5,3.347688913345337
particle_swarm_optimization,,rastrigin,500,,,"[-9.93069619e-01  9.97733291e-01  9.94862133e-01  9.95047087e-01
 -9.95133744e-01 -9.93552999e-01  9.94662402e-01  9.92305436e-01
  1.98971418e+00  1.87368323e-04 -1.01546443e-03  9.94445223e-01
  9.94440268e-01  1.98961908e+00  1.99038484e+00  9.94906082e-01
  1.99011511e+00 -9.94932784e-01  1.97787290e-04  9.97804699e-01]",28.859850201272604,,0.7,0.3,0.5,7.3378777503967285
particle_swarm_optimization,,griewangk,500,,,"[-3.13991525e+00 -9.59839914e-05 -5.43239203e+00 -1.25410714e+01
 -7.00813378e+00  7.67285550e+00 -8.28447524e+00  4.60708338e-03
 -8.51584253e-03  9.88635768e+00]",0.11809190829470217,,0.7,0.3,0.5,4.092743635177612
particle_swarm_optimization,,sphere,500,,,[-6.50928597e-119 -8.23647827e-119],1.1021037817875218e-236,,0.7,0.3,0.6,1.1228222846984863
particle_swarm_optimization,,rosenbrock,500,,,[1. 1.],0.0,,0.7,0.3,0.6,1.2740654945373535
particle_swarm_optimization,,step,500,,,[-5.03860703 -5.00229497 -5.02537782 -5.04417974 -5.03723892],-25.0,,0.7,0.3,0.6,1.5073895454406738
particle_swarm_optimization,,quartic,500,,,"[ 0.1195247  -0.13432845 -0.0191716   0.01622033  0.06816969  0.37406885
 -0.14162611  0.18417953  0.14256797  0.23695789 -0.30747296 -0.35241026
 -0.12320958  0.42867176  0.46545398  0.52463066 -0.28526166  0.25806132
 -0.19765358 -0.08994675  0.10105168 -0.01112731  0.10002665  0.04387439
  0.061055    0.04182534  0.18981288  0.34860198  0.24435189  0.38439818]",-26.74875336092576,,0.7,0.3,0.6,12.913293361663818
particle_swarm_optimization,,foxholes,500,,,[-31.97833283 -31.97833487],0.9980038377944496,,0.7,0.3,0.6,10.21298599243164
particle_swarm_optimization,,schwefel,500,,,"[ 420.9687467  -302.52493536  203.8142532   203.81425148 -302.52493565
  420.96874607  420.96874699  420.96874558  203.81425209 -302.52493497]",1006.7341392906947,,0.7,0.3,0.6,3.3559634685516357
particle_swarm_optimization,,rastrigin,500,,,"[-9.94868014e-01  6.73591425e-05  2.83350306e-04  1.98984854e+00
  9.94764189e-01  9.94943541e-01  9.94986959e-01  3.06300882e-06
 -9.94919413e-01  9.95043094e-01 -9.05870341e-05 -1.85129686e-04
  9.94953350e-01  9.95023758e-01  1.99008771e+00  1.92850113e-05
  9.95018762e-01 -9.95015276e-01  1.34623825e-04  9.94892121e-01]",18.904261962504194,,0.7,0.3,0.6,7.354843378067017
particle_swarm_optimization,,griewangk,500,,,"[-9.42006626e+00  4.43844289e+00 -8.36825471e-09  2.95299466e-10
 -2.34521095e-08  7.67227456e+00 -4.27131885e-09  8.85035358e+00
 -9.38254412e+00  9.88514878e+00]",0.10820440606528081,,0.7,0.3,0.6,4.082941055297852
particle_swarm_optimization,,sphere,500,,,[ 3.61000798e-86 -4.55476333e-86],3.377802658332477e-171,,0.7,0.3,0.7,1.1233243942260742
particle_swarm_optimization,,rosenbrock,500,,,[1. 1.],0.0,,0.7,0.3,0.7,1.2838876247406006
particle_swarm_optimization,,step,500,,,[-5.07499425 -5.01561379 -5.01704232 -4.40384653 -5.01742606],-24.0,,0.7,0.3,0.7,1.5169992446899414
particle_swarm_optimization,,quartic,500,,,"[ 0.1212961   0.05926259 -0.06862697  0.22762952  0.23536305  0.24725534
 -0.25257039  0.17733193 -0.36385852  0.18476436  0.13274546  0.18244884
  0.12174248 -0.29308478  0.15798787 -0.20736203  0.26312204 -0.04710003
 -0.33594854  0.22194309 -0.05764705 -0.18365504 -0.30710836  0.32293064
 -0.27251002  0.22018169  0.10166052  0.09893308  0.01730326  0.13184773]",-23.879537151153546,,0.7,0.3,0.7,12.924237966537476
particle_swarm_optimization,,foxholes,500,,,[-31.97833345 -31.97833492],0.9980038377944496,,0.7,0.3,0.7,10.220357656478882
particle_swarm_optimization,,schwefel,500,,,"[ 420.96874769 -302.52493561  203.81425076  203.81425302 -302.52493532
  420.96874672  420.96874508  420.96874524  203.81425403  420.96874722]",888.2958046762574,,0.7,0.3,0.7,3.3625988960266113
particle_swarm_optimization,,rastrigin,500,,,"[-9.94958636e-01  9.94958633e-01 -1.98991225e+00  1.98991225e+00
  3.02274221e-10 -2.83527060e-08  9.94958633e-01  1.98991225e+00
 -7.54750820e-09  9.94958644e-01  5.53858540e-08  9.94958628e-01
 -1.98991223e+00  2.09189563e-08  1.19453241e-09 -9.94958647e-01
 -1.38325159e-08  9.94958646e-01 -5.28951419e-08  9.94958647e-01]",23.87899721896438,,0.7,0.3,0.7,7.379359245300293
particle_swarm_optimization,,griewangk,500,,,"[-9.49053235e-09 -4.43844421e+00 -5.43324775e+00 -6.27064336e+00
 -7.00729567e+00  2.35188280e-08 -8.14971555e-09  2.60433199e-08
 -4.48729980e-08  2.25519376e-08]",0.0344771317383783,,0.7,0.3,0.7,4.082479953765869
particle_swarm_optimization,,sphere,500,,,[-2.33103634e-52 -2.42343873e-52],1.1306785683287299e-103,,0.7,0.3,0.8,1.120516061782837
particle_swarm_optimization,,rosenbrock,500,,,[1. 1.],0.0,,0.7,0.3,0.8,1.2916882038116455
particle_swarm_optimization,,step,500,,,[-5.0454398  -5.11307991 -4.92629679 -5.00498004 -5.07035776],-24.0,,0.7,0.3,0.8,1.570542335510254
particle_swarm_optimization,,quartic,500,,,"[ 0.67901467 -0.1319199   0.10122929  0.40587379 -0.07980681  0.02634232
  0.41263028  0.16270696  0.12684625  0.30965794  0.35304996  0.29539323
  0.1400724   0.2826931   0.33165745 -0.43652446 -0.05480558  0.14828899
 -0.01991936 -0.1476708   0.33609842 -0.35627374 -0.26556486  0.21789016
  0.10655679 -0.2914489  -0.04441918  0.12053982  0.14947046  0.08499025]",-21.977241748958928,,0.7,0.3,0.8,12.940066814422607
particle_swarm_optimization,,foxholes,500,,,[-31.9783336  -31.97833493],0.9980038377944496,,0.7,0.3,0.8,10.205481052398682
particle_swarm_optimization,,schwefel,500,,,"[ 420.96879393 -302.52429415  420.96839693  420.96874298 -302.52485705
  420.96829891  420.96878896  420.96812348  420.96878433  420.96856302]",236.87679665199767,,0.7,0.3,0.8,3.4469454288482666
particle_swarm_optimization,,rastrigin,500,,,"[-9.94942914e-01  9.94930782e-01  4.37796381e-07  1.98989113e+00
  9.94952657e-01  4.35892103e-06  9.94970138e-01  9.94965765e-01
  2.29634033e-06  9.95013458e-01 -7.61226250e-06  1.98991329e+00
  9.94955800e-01  9.94961969e-01  9.94959828e-01 -9.94957439e-01
 -1.17937955e-05  9.95073687e-01 -1.98990209e+00  9.94962942e-01]",23.87900588444755,,0.7,0.3,0.8,7.343432903289795
particle_swarm_optimization,,griewangk,500,,,"[-5.38011831e-05 -4.43846858e+00  4.06486074e-05 -6.27101331e+00
 -4.01958884e-04 -6.26746262e-03  2.54024085e-04  2.64106666e-05
 -4.58214229e-04 -8.38776249e-03]",0.014786646688191074,,0.7,0.3,0.8,4.1026270389556885
particle_swarm_optimization,,sphere,500,,,[-7.64777175e-25 -1.73448584e-24],3.593325273704044e-48,,0.7,0.3,0.9,1.1177892684936523
particle_swarm_optimization,,rosenbrock,500,,,[1. 1.],0.0,,0.7,0.3,0.9,1.3183627128601074
particle_swarm_optimization,,step,500,,,[-4.63127563 -4.27395368 -4.66326329 -4.08893529 -5.00412163],-21.0,,0.7,0.3,0.9,1.600621223449707
particle_swarm_optimization,,quartic,500,,,"[ 0.40011842  0.18970285 -0.16700428  0.00410827  0.12196086 -0.19404094
  0.09335022 -0.09956067 -0.03914005  0.38951724  0.37546579  0.4209729
  0.07246642  0.34608089  0.11158616 -0.08023499 -0.25180724 -0.2195288
 -0.09459202  0.2023948   0.2253832   0.22861774  0.01492245  0.06180903
 -0.4184048  -0.37195493 -0.15768742  0.03655136 -0.13050005 -0.02818271]",-21.800574451341912,,0.7,0.3,0.9,12.94520902633667
particle_swarm_optimization,,foxholes,500,,,[-31.97833487 -31.97833366],0.9980038377944493,,0.7,0.3,0.9,10.216789245605469
particle_swarm_optimization,,schwefel,500,,,"[ 420.46258874 -306.76921328  421.02505149  418.3648184   421.03978768
  420.97094256  421.19577942  420.05688482  421.45102042  423.55823947]",122.5972734882289,,0.7,0.3,0.9,3.5386998653411865
particle_swarm_optimization,,rastrigin,500,,,"[ 5.30875663e-10 -1.17193676e-09  1.56794498e-09  3.72652219e-10
 -1.57711220e-09  9.94958637e-01  3.13515597e-09  2.96080354e-10
  9.94958637e-01 -9.20506533e-10 -7.35591206e-10  9.69474231e-10
 -9.94958638e-01  8.71336405e-10 -7.44027466e-10  9.94958637e-01
 -6.14189511e-10  6.90915988e-11  9.94958636e-01  9.94958638e-01]",5.969754342559744,,0.7,0.3,0.9,7.352077007293701
particle_swarm_optimization,,griewangk,500,,,"[ 8.52233004e-03  6.91350819e-03 -2.57095209e-03 -5.28781288e-03
  2.41889315e-02 -7.69907993e+00 -8.24046351e+00  6.15425494e-02
  2.62359181e-01  1.97320239e-02]",0.03636526676146934,,0.7,0.3,0.9,4.100833415985107
particle_swarm_optimization,,sphere,500,,,[ 1.03755119e-162 -1.08811379e-162],0.0,,0.7,0.4,0.3,1.1884286403656006
particle_swarm_optimization,,rosenbrock,500,,,[1. 1.],0.0,,0.7,0.4,0.3,1.2736225128173828
particle_swarm_optimization,,step,500,,,[-3.07654216 -4.04337722 -2.80276568 -4.01202937 -4.21062983],-17.0,,0.7,0.4,0.3,1.430645227432251
particle_swarm_optimization,,quartic,500,,,"[ 0.18445952 -0.25148973  0.18506703 -0.01420532  0.37581982  0.39113377
  0.15285905  0.34291204 -0.0288893   0.01916981  0.34785307  0.60228844
  0.37581185 -0.01218864 -0.09979791  0.38246637  0.10859255  0.35946688
 -0.30931871  0.42660298  0.07186394  0.21554881 -0.07311698  0.14718635
  0.25385504  0.3272477   0.0909408  -0.03598927 -0.13159187  0.22551723]",-19.502769624606696,,0.7,0.4,0.3,12.913702011108398
particle_swarm_optimization,,foxholes,500,,,[-31.97833868 -31.97834   ],0.9980038377944498,,0.7,0.4,0.3,10.220424175262451
particle_swarm_optimization,,schwefel,500,,,"[419.84713222 -25.334391    65.73210633 419.08077859 -25.78408148
 203.5626804   65.21137955 418.62839719 201.59368325 420.37459924]",1936.815934398237,,0.7,0.4,0.3,3.345914125442505
particle_swarm_optimization,,rastrigin,500,,,"[-9.76490997e-01  1.02930053e+00 -2.49259007e-02  3.31951647e-02
 -2.68316538e-02  9.83400564e-01  9.92244696e-01  9.92100474e-01
  1.00006203e+00  3.09902620e-02 -9.93450590e-01 -9.77090207e-01
 -3.23036074e-04  9.71034591e-01  9.98894831e-01  2.79945127e-02
  1.98075104e+00 -4.27316046e-03 -9.92596093e-01 -9.94879245e-01]",17.2844887891225,,0.7,0.4,0.3,7.351559162139893
particle_swarm_optimization,,griewangk,500,,,"[-2.19784599e+01 -8.87458910e+00 -4.74636985e-04 -1.90758480e-02
 -2.00550504e-04  7.91076062e+00 -8.04114987e+00  9.04675139e+00
 -1.86956519e+01  4.36405573e-01]",0.3016832862543577,,0.7,0.4,0.3,4.102151155471802
particle_swarm_optimization,,sphere,500,,,[5.85916435e-163 1.04280807e-162],0.0,,0.7,0.4,0.4,1.1693603992462158
particle_swarm_optimization,,rosenbrock,500,,,[1. 1.],0.0,,0.7,0.4,0.4,1.2752635478973389
particle_swarm_optimization,,step,500,,,[-3.21576356 -5.01955395 -3.00674325 -3.27148342 -5.00161251],-19.0,,0.7,0.4,0.4,1.4558510780334473
particle_swarm_optimization,,quartic,500,,,"[-0.01928816 -0.01319695 -0.07501255  0.0019484   0.34240117  0.36160407
 -0.27467334 -0.15369881 -0.13444848  0.50821962  0.49842025  0.23649034
  0.43206672  0.0189396   0.27183424  0.28990286  0.0914286  -0.14863719
 -0.09390722  0.42231663  0.24007218  0.03496104 -0.267794    0.15541312
  0.07710435  0.07239768  0.23539243  0.1563971   0.2512286   0.18052387]",-21.79823878138181,,0.7,0.4,0.4,12.91545844078064
particle_swarm_optimization,,foxholes,500,,,[-31.97833414 -31.97833411],0.9980038377944496,,0.7,0.4,0.4,10.218353986740112
particle_swarm_optimization,,schwefel,500,,,"[ 420.96883629 -124.82935472   65.54785658  420.96873694   65.54787488
  203.81422348   65.5478627   420.96871113  203.81420926  420.96871328]",1796.4298957796618,,0.7,0.4,0.4,3.3531386852264404
particle_swarm_optimization,,rastrigin,500,,,"[ 8.64882964e-04  9.95935522e-01 -1.86479805e-03  1.41171381e-03
  9.97328124e-01  6.24798344e-03  9.93624378e-01 -3.09269966e-03
  1.99932128e+00  9.96170650e-01 -4.15310655e-04 -2.14557443e-03
 -7.17902550e-04  2.81250291e-03 -9.96190842e-01  3.35231188e-03
  1.01242773e+00  1.48596756e-03  9.95554863e-01 -9.99987985e-01]",12.041068210999406,,0.7,0.4,0.4,7.3412463665008545
particle_swarm_optimization,,griewangk,500,,,"[-1.25606807e+01 -5.85510541e-04  5.43560105e+00 -6.27043506e+00
  7.00758851e+00  1.53446691e+01  5.45926380e-03  8.84913168e+00
 -1.57700941e-03  1.97691681e+01]",0.2459154252683785,,0.7,0.4,0.4,4.0816566944122314
particle_swarm_optimization,,sphere,500,,,[ 1.00905448e-155 -1.71607105e-156],1.0476399434083e-310,,0.7,0.4,0.5,1.1234378814697266
particle_swarm_optimization,,rosenbrock,500,,,[1. 1.],0.0,,0.7,0.4,0.5,1.2668426036834717
particle_swarm_optimization,,step,500,,,[-2.05778953 -5.00803406 -3.5785831  -4.38017148 -5.02601355],-19.0,,0.7,0.4,0.5,1.4650871753692627
particle_swarm_optimization,,quartic,500,,,"[-0.00262059 -0.1614646   0.50944847  0.33803613  0.54191285  0.63865086
 -0.13194326  0.76477804 -0.34942852 -0.04899417  0.38464782  0.33104071
  0.04676587  0.26136719  0.26736592  0.2927612   0.3115359   0.56994215
  0.40846382  0.11495667  0.20123485  0.35778846  0.34993933  0.32375768
  0.02697985  0.11727105  0.15316464  0.18790289  0.22404568 -0.10002588]",-17.511252808131932,,0.7,0.4,0.5,12.897975444793701
particle_swarm_optimization,,foxholes,500,,,[-31.97833403 -31.9783336 ],0.9980038377944496,,0.7,0.4,0.5,10.221038818359375
particle_swarm_optimization,,schwefel,500,,,"[ 420.96874549 -124.82935536   65.54786657  420.9687459    65.54786447
  203.81425046   65.54786836  420.96874445  203.81424008  420.96874805]",1796.429895777987,,0.7,0.4,0.5,3.3597965240478516
particle_swarm_optimization,,rastrigin,500,,,"[-1.99012973e+00  1.98949824e+00 -9.95165114e-01  9.95742124e-01
  1.11407900e-05  9.94859577e-01 -1.23132438e-04  3.53699331e-04
 -1.62074604e-04  9.91621083e-01 -9.93664304e-01  9.94927915e-01
  3.15099472e-04 -6.55093194e-03 -9.94952461e-01  1.98983008e+00
  4.09604555e-05  9.95353615e-01 -1.98985146e+00 -9.94816944e-01]",24.8852751628904,,0.7,0.4,0.5,7.374026775360107
particle_swarm_optimization,,griewangk,500,,,"[ 4.93237916e-05  4.43892775e+00 -1.12062948e-04 -6.27036626e+00
 -1.98042023e-05  7.67188857e+00 -8.28272169e+00  1.33993752e-03
 -7.18685170e-04  1.67489902e-03]",0.046751832553396544,,0.7,0.4,0.5,4.0967395305633545
particle_swarm_optimization,,sphere,500,,,[-1.33575821e-119 -1.23408437e-119],3.3072142234459943e-238,,0.7,0.4,0.6,1.124375581741333
particle_swarm_optimization,,rosenbrock,500,,,[1. 1.],0.0,,0.7,0.4,0.6,1.2617430686950684
particle_swarm_optimization,,step,500,,,[-4.02209416 -5.01041663 -5.08656944 -5.08533064 -5.07926526],-24.0,,0.7,0.4,0.6,1.5208711624145508
particle_swarm_optimization,,quartic,500,,,"[ 0.31538353  0.1106359   0.73861234 -0.27066957  0.54386843  0.28654522
 -0.15940658  0.24552378 -0.49272344  0.0237862   0.31396104 -0.37324766
  0.2075129   0.1219294   0.1335956   0.06948249  0.38179682  0.39949874
  0.16584675 -0.13931162 -0.13610409  0.13602336 -0.07427275  0.29552184
 -0.16908551 -0.1406757   0.14655458  0.29178328  0.32421206  0.01981559]",-22.436240177950825,,0.7,0.4,0.6,12.942023277282715
particle_swarm_optimization,,foxholes,500,,,[-31.97833243 -31.97833487],0.9980038377944496,,0.7,0.4,0.6,10.218571662902832
particle_swarm_optimization,,schwefel,500,,,"[ 420.96874641 -124.82935653  203.81425307  420.96874783 -124.82935648
  420.96874574  420.96874684  420.96874527  203.81425381  420.96874625]",1026.492893573844,,0.7,0.4,0.6,3.344860315322876
particle_swarm_optimization,,rastrigin,500,,,"[ 6.43668605e-06  9.94964026e-01 -2.32065000e-06 -1.47445918e-04
  9.94976332e-01  9.94948932e-01  1.98991083e+00  1.98991287e+00
  9.94958923e-01  9.94958414e-01  3.63730607e-06  4.98354026e-06
  6.12348211e-06  9.94956947e-01 -5.23402481e-06 -1.55622029e-05
  9.94969094e-01  9.94971899e-01  2.81405366e-06  9.94963529e-01]",16.914298436261213,,0.7,0.4,0.6,7.340397357940674
particle_swarm_optimization,,griewangk,500,,,"[ 6.28004480e+00 -1.32414589e-08  1.59254026e-08 -2.05795912e-09
 -2.25729135e-09 -6.37637566e-09 -8.28287920e+00 -1.22770483e-08
  9.38255234e+00  1.53036869e-08]",0.04918335813841912,,0.7,0.4,0.6,4.07930064201355
particle_swarm_optimization,,sphere,500,,,[ 5.73608449e-85 -3.79231936e-85],4.728435141495252e-169,,0.7,0.4,0.7,1.1233420372009277
particle_swarm_optimization,,rosenbrock,500,,,[1. 1.],0.0,,0.7,0.4,0.7,1.2755401134490967
particle_swarm_optimization,,step,500,,,[-4.17346423 -5.04829897 -4.00707123 -5.03310636 -5.0852545 ],-23.0,,0.7,0.4,0.7,1.5312159061431885
particle_swarm_optimization,,quartic,500,,,"[ 0.41049381  0.64936343  0.16059992  0.04361515 -0.18375165  0.40201358
  0.22526339  0.24859489 -0.21080157 -0.30706507 -0.33038403  0.40707009
  0.3495038  -0.11562399  0.02878713  0.27905045  0.27988797  0.37732665
 -0.05801171  0.03117659  0.36691048 -0.14465556 -0.24239788 -0.09919864
  0.27543946  0.09934024  0.06268213 -0.40435399  0.05666773 -0.0919196 ]",-21.405444619227396,,0.7,0.4,0.7,12.901554822921753
particle_swarm_optimization,,foxholes,500,,,[-31.9783348  -31.97833364],0.9980038377944496,,0.7,0.4,0.7,10.204395771026611
particle_swarm_optimization,,schwefel,500,,,"[ 420.96874658  -25.87741771  203.81425305  420.96874705 -124.82935655
  420.96874595  420.96874627  420.9687465   420.96874633  420.96874573]",908.1464374741181,,0.7,0.4,0.7,3.3667211532592773
particle_swarm_optimization,,rastrigin,500,,,"[ 2.80558973e-09  1.98991224e+00 -9.94958648e-01 -4.77551040e-09
 -2.29210718e-09  9.94958637e-01  1.98991222e+00  1.98991223e+00
 -2.16754285e-08  9.94958639e-01 -9.94958611e-01  9.94958635e-01
  9.94958637e-01  9.94958640e-01  3.42919047e-09  9.94958640e-01
  9.94958641e-01  1.98991224e+00 -1.98991223e+00  1.98991223e+00]",32.83361865716445,,0.7,0.4,0.7,7.333478212356567
particle_swarm_optimization,,griewangk,500,,,"[-6.28012869e+00  4.44199394e+00  1.08706359e+01 -6.27125967e+00
 -1.14950120e-02  7.67273512e+00 -1.04255119e-03 -2.58692263e-03
 -8.10586709e-05  9.87770363e+00]",0.09354289240460678,,0.7,0.4,0.7,4.093535661697388
particle_swarm_optimization,,sphere,500,,,[ 3.96740049e-52 -1.09228991e-51],1.350499906317322e-102,,0.7,0.4,0.8,1.1181683540344238
particle_swarm_optimization,,rosenbrock,500,,,[1. 1.],0.0,,0.7,0.4,0.8,1.28635573387146
particle_swarm_optimization,,step,500,,,[-4.09842079 -5.04735756 -4.07022298 -5.03914178 -5.03592797],-23.0,,0.7,0.4,0.8,1.5565969944000244
particle_swarm_optimization,,quartic,500,,,"[-0.04048599 -0.55824746  0.42021264  0.11064159 -0.0447278  -0.5707393
  0.49387924  0.4664901   0.01981164  0.22616953 -0.01084942  0.09844986
  0.37272387  0.07545096  0.05642962  0.11807357  0.27862205 -0.10921069
 -0.09625787  0.17220431 -0.16632333  0.2563739   0.3704088   0.31250724
  0.22564405 -0.07528362  0.07711184  0.16131344 -0.027415    0.28220466]",-24.23855762195134,,0.7,0.4,0.8,12.877500772476196
particle_swarm_optimization,,foxholes,500,,,[-31.97833494 -31.97833363],0.9980038377944493,,0.7,0.4,0.8,10.230114936828613
particle_swarm_optimization,,schwefel,500,,,"[ 420.97602006  420.96571096  420.79664502  420.91421206  203.81303804
  420.9798908  -302.52517452  421.49045706  421.19395866  421.14276973]",335.62684097490273,,0.7,0.4,0.8,3.4652860164642334
particle_swarm_optimization,,rastrigin,500,,,"[ 9.94958637e-01  9.94958639e-01 -3.05472657e-10  3.55472852e-09
  1.43302116e-09  9.94958638e-01  1.98991223e+00 -9.94958638e-01
 -3.51261383e-09  7.13799844e-11  2.05231643e-09  1.98991223e+00
  9.94958637e-01  1.98991223e+00 -5.22457035e-11 -9.94958639e-01
 -9.94958637e-01  1.98991223e+00 -9.94958638e-01  9.94958637e-01]",24.873956276055964,,0.7,0.4,0.8,7.324164152145386
particle_swarm_optimization,,griewangk,500,,,"[-3.14071766e+00  4.43969583e+00 -5.43297884e+00 -6.27068345e+00
  7.00747923e+00 -7.67238128e+00 -4.83907537e-04  1.09547537e-03
 -1.95688425e-03 -1.02216925e-02]",0.05170962838814264,,0.7,0.4,0.8,4.1120500564575195
particle_swarm_optimization,,sphere,500,,,[1.46700063e-23 2.76185550e-23],9.779936648728858e-46,,0.7,0.4,0.9,1.1171696186065674
particle_swarm_optimization,,rosenbrock,500,,,[1. 1.],0.0,,0.7,0.4,0.9,1.3262138366699219
particle_swarm_optimization,,step,500,,,[-4.97419365 -5.02825422 -4.22777605 -3.34014019 -5.09132646],-21.0,,0.7,0.4,0.9,1.6033356189727783
particle_swarm_optimization,,quartic,500,,,"[-0.11323522 -0.03027475  0.51353916  0.29801381  0.12181191 -0.02794236
 -0.1918531   0.46737819  0.01591861  0.47855413  0.06521087  0.14421461
 -0.35665268  0.13844815  0.11280067  0.29336141 -0.14523717 -0.16487187
 -0.08242911  0.29933331 -0.23549611  0.27644552  0.09463289  0.04315628
  0.23704264 -0.04033536 -0.09770692 -0.17511894  0.04535558 -0.10840105]",-23.236830190034247,,0.7,0.4,0.9,12.957267045974731
particle_swarm_optimization,,foxholes,500,,,[-31.9783349  -31.97833362],0.9980038377944493,,0.7,0.4,0.9,10.221349000930786
particle_swarm_optimization,,schwefel,500,,,"[ 431.90432192  421.18801913 -121.10386009  214.22475241  420.42818206
  418.68720026  407.96563132  438.86208233  426.17302784  431.49306326]",623.0123696453338,,0.7,0.4,0.9,3.592024803161621
particle_swarm_optimization,,rastrigin,500,,,"[-3.56544719e-09  4.13087944e-10 -9.94958637e-01  5.38023241e-10
  1.21039982e-09  3.11643118e-10 -9.94958639e-01  9.94958637e-01
  9.94958637e-01  1.04896417e-09 -9.94958637e-01 -8.37288936e-10
  1.89573075e-10  1.07754468e-09 -1.64676868e-09 -1.07435931e-09
  1.44649707e-09  1.27248481e-09  9.94958636e-01  9.94958637e-01]",6.964713399653036,,0.7,0.4,0.9,7.393578290939331
particle_swarm_optimization,,griewangk,500,,,"[-3.15825237e+00  1.88201991e-03 -3.26459523e-03  2.88925421e-02
 -1.72674495e-04 -2.16814834e-03 -1.18614686e-03  8.84806190e+00
  3.71789156e-02 -2.84256851e-02]",0.02251868425894732,,0.7,0.4,0.9,4.086791038513184
particle_swarm_optimization,,sphere,500,,,[7.76840695e-163 2.20829635e-163],0.0,,0.7,0.5,0.3,1.2042677402496338
particle_swarm_optimization,,rosenbrock,500,,,[1. 1.],0.0,,0.7,0.5,0.3,1.261824131011963
particle_swarm_optimization,,step,500,,,[-3.01876075 -5.04808019 -3.00811543 -3.32489706 -5.01949233],-19.0,,0.7,0.5,0.3,1.4483921527862549
particle_swarm_optimization,,quartic,500,,,"[-0.13974924 -0.34572354  0.23539283  0.16970824  0.34103778  0.53516673
 -0.23102987  0.18127546 -0.282357    0.03931755 -0.06096194  0.17425889
  0.25000424  0.37578593  0.11040499  0.15011504  0.38516621  0.25736182
 -0.27427978  0.28664217 -0.0889719   0.08388569 -0.254296    0.38435237
 -0.24406795 -0.02958993  0.2094768   0.0438038   0.19368608  0.10205174]",-22.748076553534666,,0.7,0.5,0.3,12.869055986404419
particle_swarm_optimization,,foxholes,500,,,[-31.97833487 -31.97833366],0.9980038377944493,,0.7,0.5,0.3,10.22235107421875
particle_swarm_optimization,,schwefel,500,,,"[ 420.96876152 -124.82935851  203.81426054  420.96873602  203.81426661
  203.8142395   -25.87741492  420.96874822  420.96874292  203.81423525]",1559.565445645977,,0.7,0.5,0.3,3.335862159729004
particle_swarm_optimization,,rastrigin,500,,,"[-1.00622385e+00  1.30383183e-02 -4.73937053e-03  1.99133035e+00
  2.75173002e-03 -1.00303487e+00  2.00244331e+00  2.15196822e-03
  9.94298524e-01  8.97678279e-03  3.60937845e-03  6.88477898e-03
 -1.96499224e+00 -1.00223751e+00  9.98771649e-01 -9.97321311e-01
 -1.97533952e-03 -2.68398419e-03 -9.96480210e-01  5.94574515e-04]",19.182016805997623,,0.7,0.5,0.3,7.346092462539673
particle_swarm_optimization,,griewangk,500,,,"[ 3.14055925e+00  8.88130061e+00 -4.34939358e-03 -2.51168794e+01
  1.32294787e-03 -7.66860094e+00 -7.01973576e-03 -8.83783720e+00
 -1.81512258e-02  9.56327474e+00]",0.24414142724820154,,0.7,0.5,0.3,4.083327293395996
particle_swarm_optimization,,sphere,500,,,[-1.20898827e-162 -9.51442004e-163],0.0,,0.7,0.5,0.4,1.164212942123413
particle_swarm_optimization,,rosenbrock,500,,,[1. 1.],0.0,,0.7,0.5,0.4,1.2630558013916016
particle_swarm_optimization,,step,500,,,[-3.01702258 -5.01857099 -3.03823875 -4.07044    -5.02888771],-20.0,,0.7,0.5,0.4,1.4707927703857422
